wallet,win_rate,token_diversity,avg_hold_days
0xa3f0a04a1f86da47c23dfccd3f2a49a752cd49fa,0.66666666666666663,3,202
0xd81864fede08155d30cf8e6626d31acd15606766,0.66666666666666663,3,7
0x3cb8482495c9188d1e36373134c059f98d7be4ed,0.66666666666666663,3,28.333333333333336
0x08940dc9b5a19fab9319b77c61dda7b8067e6843,0.66666666666666663,3,250.66666666666666
0x2af2144429a7eae5fb3999b2059f246ffab6c90a,0.66666666666666663,3,13
0xa35ac2a272d69eb39e2bf9a25d5f88db9cc059d2,0.66666666666666663,3,12.666666666666666
0x4fde66dbfc114ba4e6213ec40cbe0bbcd73092d8,0.66666666666666663,3,111
0x644092228838aee0a03b5ab6bee8fcbb77d72343,0.66666666666666663,3,165.66666666666669
0x601d0e767e806377d791cb7c33a2ca5130899c9c,0.66666666666666663,3,0
0x308fc492f8377065ce2536237b4175bb51ac0863,0.66666666666666663,3,5.6666666666666661
0x25480d07ffeb3871e3099c930afa8470328ad0bf,0.66666666666666663,3,9
0x6f4c07a1c6e7ea89bff41da04d9ecbee09c2d1d6,0.66666666666666663,3,188.66666666666666
0x4be2f553585460f3821fedcfcce4dce1df72d41f,0.66666666666666663,3,33.666666666666664
0xbab35891f8f42f61626dddd2597ce9b44cf0fa28,0.66666666666666663,3,280
0x815eaa03b3adf3a9d14b80636f34e06690ed939f,0.66666666666666663,3,41
0x4554b74f96ebdf7258f0add9fd3160237198fa00,0.66666666666666663,3,29.666666666666668
0xaa1662d6978b8608360bd664aae78b5e4343b106,0.66666666666666663,3,6.6666666666666661
0xebd920b911e56cf35890cd4eacfd9c2c3c40a2e3,0.66666666666666663,3,48.333333333333329
0xed914487bb615a16209e978b09bb8d5bab65cb22,0.66666666666666663,3,44.666666666666664
0xc02d983940276063df935f7b0373391c112202d0,0.66666666666666663,3,110
0xc54fb7198ce0bb82da515b8f33c71f9e662d3786,0.66666666666666663,3,12.333333333333334
0x31d3ebfaeb58dc845ff6ba7aee103913189e26d0,0.66666666666666663,3,165.66666666666669
0x397172796f59238eb442d19e02dea13d40bd7c82,0.66666666666666663,3,1.6666666666666665
0x8320b0663f014886402f6ad82c2b0412aeaf382f,0.66666666666666663,3,219.66666666666669
0xa30470991bf15f66cb2341c5aca841ce05477f1f,0.66666666666666663,3,0
0x4f31fba7fa30d060667fbdb626abbab43d5415e5,0.66666666666666663,3,81.666666666666671
0x7f6c34f72e4c835664708ff1e5d9f641510586e5,0.66666666666666663,3,28.333333333333336
0xed2578b0bfc65bd43f5126a86b2fdb287f61d228,0.66666666666666663,3,94
0x1afce083ea2bf4542740e264ba151d2031ae7ee2,0.66666666666666663,3,30.666666666666668
0x0dec24cd9531e6c1bec7159186ce0943c3c59168,0.66666666666666663,3,99.333333333333329
0x28fd8ee77f1558a2190914d9923329ba19cfed94,0.66666666666666663,3,1
0x8553bfaa302f77f2995f839f9e5a8fe93f70c1a4,0.66666666666666663,3,0
0x772ec4e5e795d673b55394915b87a7f1517eb8af,0.66666666666666663,3,73
0x08ef0352fddaa6bb6c431a543e8805fb311437d5,0.66666666666666663,3,98.666666666666657
0x4488ef787a786d11ed0bb74aa36c3704dbcc84cd,0.66666666666666663,3,0.66666666666666674
0x39a8fcff96db632b8d9eb9ee2404cde390687883,0.66666666666666663,3,271.66666666666669
0x71808d12f4f28d0ecd4e363c9407d0254f7f4c92,0.66666666666666663,3,92.333333333333329
0x1bafbef2398f65f63be1034dd98ad493b5bfcb78,0.66666666666666663,3,331.33333333333331
0x74e6049729c7966f78befb7bdbe108d950d2c6c3,0.66666666666666663,3,169.66666666666666
0x41098bf1d57102622a317a3ba156d2e3cad6e63b,0.66666666666666663,3,7
0xb8f3e2be0838f2fe5da0657567306116b63f4193,0.66666666666666663,3,1.6666666666666665
0xd4204d7b4d58d77af1493911ad505e883ae85de3,0.66666666666666663,3,18.666666666666668
0xea5d7790d36f1b0509e25d50ad3d26cf02f6e318,0.66666666666666663,3,33
0x2144f34a3f8b781484d7491c2bc8229c669d809b,0.66666666666666663,3,99
0x5a066760e92e7501331242f3e8c1067cf4667054,0.66666666666666663,3,9.6666666666666661
0xe9fc1600f82c98a2d6c28f74bd8fa59a7ebeadc0,0.66666666666666663,3,244.33333333333334
0x4284d63bb8eaf8e1929affb520c1e65dda901c2c,0.66666666666666663,3,10.333333333333334
0xef5c532bc5fa6a2821159863902893be6a09e038,0.66666666666666663,3,183.33333333333331
0x280c5dadd9bddb63e702e683dd1713f612e784ff,0.66666666666666663,3,260.33333333333331
0xf39ceabc51df3214ad932c88f169d02ad9a5a4c8,0.66666666666666663,3,0
0xd2d50b315ff7be29d5dea73b5156e84350eab861,0.66666666666666663,3,0
0x7dff899d06ea7c6dbda963dcb9513dd9b1f6d15b,0.66666666666666663,3,16
0x8203d3f3be871893436d1b12b03e675ef32d2dc2,0.66666666666666663,3,6.666666666666667
0x0652833af7f77f5ae849466a1836fae3dd64881b,0.66666666666666663,3,162
0xefa78973a324b90519eb5bb4e3e86b8865043749,0.66666666666666663,3,23.333333333333336
0xaefb4056e1e085abc7cf8ea36196d1171987d81f,0.66666666666666663,3,44
0xe1abb46a9ed72305db97119498f62e1f61fd42a4,0.66666666666666663,3,111.66666666666666
0x5d341b5cde69d190493212b53448cdacf8ace220,0.66666666666666663,3,179
0xad6c66a1478bf9006ba7125c0dd079b040031b29,0.66666666666666663,3,82
0xb49945a437299505c77022ad8f135871fb3ffbf6,0.66666666666666663,3,62
0x902c29fd3a0755a39da422dd18fd463337c0003c,0.66666666666666663,3,0.66666666666666663
0xed6994e838acc3f3a6ed1fa2f193e9355cd7e2e2,0.66666666666666663,3,116.66666666666666
0x37af2abcb7c6896286d4f493a96f38113ad0d7f7,0.66666666666666663,3,25
0x4dcbbf4af131217b8c0a5f70fbb6744645af0cd9,0.66666666666666663,3,7
0x0362b255d98bce437de6daca696b10ba1757966b,0.66666666666666663,3,24.333333333333336
0x4ac5eff18e7c9abc276b97f759ca11c4946c20a3,0.66666666666666663,3,142.33333333333334
0x79d42bc2710e4a1a746bb8d3b7a5ddac68ce5489,0.66666666666666663,3,294.33333333333331
0xdab0a389d3426ec85f189a9e130182a6f0290096,0.66666666666666663,3,54
0xcc899a8933d100117b68f17e995096ecfb67db56,0.66666666666666663,3,32.666666666666671
0x443acb062ca422229e4aeb53374d29c4a506c22d,0.66666666666666663,3,69.666666666666671
0x399a30d4e88e04bc785c9cc4719921ea6d01a967,0.66666666666666663,3,11.666666666666668
0x0c791acec64ced806c21ad2b0be1e38214d74c91,0.66666666666666663,3,0.66666666666666663
0x268b9dbe1ff41904310c1b83cdf1be7ee6d3e009,0.66666666666666663,3,54.666666666666671
0xa0480ffc28089378378e49ec5e5f6b060221a67c,0.66666666666666663,3,180.66666666666669
0x9be618b55c544afd0630ebfe850a140d5b8c3371,0.66666666666666663,3,53.666666666666671
0xd2a4a75ebdc3357682c9b3e6baf1b4a563d4bc10,0.66666666666666663,3,12.333333333333334
0x00bbe0315688cfa44af0d700f571968a41769737,0.66666666666666663,3,301.66666666666663
0x20d5457f30fb7f5844324c610155f9ca90916901,0.66666666666666663,3,0
0xf963665fa9f79ecf458d704e132bdd8461ac74a6,0.66666666666666663,3,6.333333333333333
0x2a7b35d1fe8eb255d072cde5040626d46e8374a2,0.66666666666666663,3,17
0x63e24835f630956c0b3b3c4984131e12defe8917,0.66666666666666663,3,334.66666666666669
0xa94a17b8ba8825e676c05a203768350432100830,0.66666666666666663,3,25.333333333333336
0x03a1328b9e610ab9216c9a378bfdf0765c2972db,0.66666666666666663,3,35
0x1bc033cbcbefa6774f43cdb3f845e866aceb3521,0.66666666666666663,3,125
0x3c0166f7cbf2345788e686512ed73621da680a6e,0.66666666666666663,3,5.333333333333333
0x4b4533db2022e883326ad99dc268211840de4b8d,0.66666666666666663,3,0
0x17eedfb0a6e6e06e95b3a1f928dc4024240bc76b,0.66666666666666663,3,113.66666666666666
0x391c154d572dc002a53328127812fc086a8c61f3,0.66666666666666663,3,2.3333333333333335
0xbcb9d4f30a14486dd1bfddaa6bdcf4089bee207b,0.66666666666666663,3,22.333333333333336
0xdf4e32bb525481bd3e24015296620bd1f08500d4,0.66666666666666663,3,78
0xb62b4527ebeccdc8da1cacfd5f0145549040bcef,0.66666666666666663,3,157.66666666666666
0x4b4925f78a3fd4c84ee94aa9392de48b746e6241,0.66666666666666663,3,123.66666666666666
0xf3a09f6e55f38bbbcf7bef0283375e71290f0d2b,0.66666666666666663,3,60.666666666666664
0x00c56ee1a44f11c12e713f554a988d26788c7648,0.66666666666666663,3,213
0x537dcbb7ca9dd7984104bc25e66dd1a3556331dd,0.66666666666666663,3,53.333333333333336
0xe30832b8f01c02fbfe8a94865368e57e0417ec35,0.66666666666666663,3,122.33333333333334
0x8eb1b4064845277d8431df7c35218ee31ea46ece,0.66666666666666663,3,2.333333333333333
0x88526c966d0da238a42ea8551ef406bbe099003d,0.66666666666666663,3,183.33333333333334
0x0a03b029d5abded69a88f9e46aac09f048fe6dfd,0.66666666666666663,3,34
0x9910bb470283c1eec43033abfa4fdc96ef591851,0.66666666666666663,3,86.666666666666671
0x30d1d82d5c6842c4c22fe4b2272da150966a1524,0.66666666666666663,3,16.333333333333332
0x792e09910f3859d1f6ed099eb6f56cdfb98c1387,0.66666666666666663,3,33.333333333333336
0x8287913adfa69adca06beb00deab68a99c9e8d46,0.66666666666666663,3,95.666666666666657
0x4db0a506721d004b0a2623cc00ac098313d8a879,0.66666666666666663,3,143.33333333333331
0x276dcb0bb62713d1d936920e5ee42cc9921f9e7c,0.66666666666666663,3,156.33333333333331
0xd81ab89fd96d018fcd5cfc0a68d7fc915ecf3be9,0.66666666666666663,3,76.666666666666671
0x3e7200dda5de6dc2eeee43c3cad62fb928c5d040,0.66666666666666663,3,109.33333333333334
0x8c9cef9597166868bb4a8cd7da02643701ca6f5b,0.66666666666666663,3,182.66666666666669
0x41f03adb172bfdc6278507d0a269b7db29d90f3d,0.66666666666666663,3,159.33333333333334
0xf64a735ac4f76760c905f0ed1fe4576f66745b91,0.66666666666666663,3,49
0xf9e511312ed3c5d56dfb1dacdbd38c159e3dcc52,0.66666666666666663,3,9.3333333333333339
0x6d641ddfaefae4e093237c09b9edcfa6da4b996f,0.66666666666666663,3,36.333333333333336
0xf3d20a34c80d8abad1e19ebd3b2cf45124ed2ec6,0.66666666666666663,3,230
0xb75b1ff020360da8db2000113b1838bbe686501c,0.66666666666666663,3,101.33333333333333
0x0575b2179f9d668f83254434572f54b879278a30,0.66666666666666663,3,67.666666666666657
0x9df848bc54183e814c24adb4d6d703e50807c905,0.66666666666666663,3,43.333333333333329
0x0bd037e7d2166ab7eca1c46f8d34f9c9fe42e9af,0.66666666666666663,3,56.666666666666671
0x162bc666f2e8f9322c4b901629d2072ded305e47,0.66666666666666663,3,1.3333333333333335
0x850ef4dd97e593bad367efddf5373421cddc7625,0.66666666666666663,3,112
0x085c12e9da9eedfc07670dec3e5cfac245d669f2,0.66666666666666663,3,4
0xeb47e6041dd81b02f83896e305b7df0678fd23fc,0.66666666666666663,3,75.333333333333329
0x8d71624f32784a589be1f5ac12cd0c55e3d0c0d6,0.66666666666666663,3,81.333333333333343
0xfd014cb4c3007ac20845b5f6ba1bb8ce44b9c060,0.66666666666666663,3,144
0x4e6d1a7ba804b36cbfa7abb6e60f8ca028e57981,0.66666666666666663,3,0
0xb2b9c24487cd7367aad763847bd73357f37d1229,0.66666666666666663,3,10
0x3c74a6d66d41ab786011be96a07116ef8581bb4f,0.66666666666666663,3,4
0x49fe889fa0b5ca6b894801c5ed884e4756b7abcf,0.66666666666666663,3,154
0x49b4d1df40442f0c31b1bbaea3ede7c38e37e31a,0.66666666666666663,3,0.66666666666666674
0x2c7f1a5258266c3528e52ad6bcbe9a6cfe8946f7,0.66666666666666663,3,120
0x9ba7ec75f9edb69c9f288f82238d74b76eb987e5,0.66666666666666663,3,18.333333333333336
0x167a1bf24dc2302e252b972c65123458dd5c2435,0.66666666666666663,3,7.666666666666667
0x61985dd9846b3f1ec11b243ae9b7139c83afc27c,0.66666666666666663,3,216
0xdf51fe07e0fe3ee5b880505e22d92a706c4b675a,0.66666666666666663,3,46.666666666666671
0xe4cef3110bb43d103cccadfc87979655434a9e84,0.66666666666666663,3,179.66666666666669
0xa317fe1148e3d1268daff288746a2430bc24aa16,0.66666666666666663,3,41.666666666666671
0x18d9b1e9459d1d7e53d102393e3b27bad5011b26,0.66666666666666663,3,291.33333333333331
0x568116fe18095642423238437fc29abe79618da8,0.66666666666666663,3,48
0x1a764aa5ce10966fd130cd7e24dca15d542bfecd,0.66666666666666663,3,8
0x2521aae6197af866444b2346e7aa815b67fc755b,0.66666666666666663,3,10
0x41724cd333e90c7afd0391a5012f41d57d696507,0.66666666666666663,3,191.66666666666669
0x9ea6fe09208b1fba46951b6837775cb5bb065a46,0.66666666666666663,3,6.3333333333333339
0x452f5b0ffc9befb5b40025a565658b68f21b511f,0.66666666666666663,3,50
0xc9ad7be2fd2c222fe4dc96dbc446d2ce0994798a,0.66666666666666663,3,112.33333333333334
0x904dd909e78cbe0974c6dfb4897b739662260a75,0.66666666666666663,3,87
0x3ba377156194d8c68c3bbf80bb69c98604a46d04,0.66666666666666663,3,7.6666666666666661
0x325a0e5c84b4d961b19161956f57ae8ba5bb3c26,0.66666666666666663,3,0.66666666666666674
0x41808c0c28273c3f286a9a1da2da466e4e7121a8,0.66666666666666663,3,183.33333333333334
0x20756648d04a06723fe53b5f10397cb1dd105c55,0.66666666666666663,3,206.66666666666669
0x2b92f227a1720948708dac34fe265a2cecb3051b,0.66666666666666663,3,49.333333333333329
0x3cadd65ef1aefd5669d1be7c19fc5ceb98da4a3c,0.66666666666666663,3,35
0xc409501c00c9d3aed8daa920548bcc0f1371bbca,0.66666666666666663,3,20
0xb7cdcc1354ab2fe12fb5d333f66ec4a1f39bb818,0.66666666666666663,3,117.66666666666667
0x4c32170e1f92c923742322de77bd4cbaa8d1b679,0.66666666666666663,3,106.33333333333333
0xa6c6b56c70abf14ed63edaffb45bb82a64454a77,0.66666666666666663,3,6.6666666666666661
0xa8527b059514e05146e3926e2ef936021893c29d,0.66666666666666663,3,198
0x98a7109419f96fc2608dfb8af1acc5362e76acaf,0.66666666666666663,3,143.33333333333331
0xc9468b0bce50bbcaa26fa64291c5b502a040f166,0.66666666666666663,3,46
0x37b6fd4a7a2bf95d183a8f4490facb3d9bf1fe57,0.66666666666666663,3,20.333333333333332
0x5f032f15b4e910252edaddb899f7201e89c8cd6b,0.66666666666666663,3,4.3333333333333339
0xcc1c22ca8ba433d432613b0cb1dfd3c9ddaec4a4,0.66666666666666663,3,248.66666666666666
0x9026a019053df13cd9d3305a65037428cd7dee17,0.66666666666666663,3,203.33333333333334
0x398db3ac848954b06865d5ae088543d7f04d63cd,0.66666666666666663,3,95
0x3ee10942dfb13995ea825f7f0a8dd78cfa04420a,0.66666666666666663,3,47.333333333333336
0x0863b599dedbf3444b4d0d9ddec41251eeea4473,0.66666666666666663,3,2.666666666666667
0xf7318c14e812e2045bc0c744ac5665434fadce7d,0.66666666666666663,3,0
0xc17a94261dad8471f9fb53eb809021679997d397,0.66666666666666663,3,7
0xddc5ea583ac5119159cda6861f58dd55d02feae7,0.66666666666666663,3,1
0x4fce71677d5f4948a2bb0b318b95c64444aea648,0.66666666666666663,3,76
0xbbc9f1c3ab6bb5ebfe284c1843ebf3a7abc4aadd,0.66666666666666663,3,406
0x1b9b636c4fc32459d4f639555bf25b65c874a45c,0.66666666666666663,3,211.33333333333331
0xcc723efd32e06bd3ef82b0c8a2004285cd0d3866,0.66666666666666663,3,10.666666666666666
0xb78f453b008388aa0e901e18299685d4e33c2ca5,0.66666666666666663,3,51.333333333333336
0xbd5c415ffb11f325e47d5c99cc0976da2816137b,0.66666666666666663,3,225
0xe851df0ec53d2c550e83a1d635486b3389c75c88,0.66666666666666663,3,490.66666666666669
0xea8e57e7cb4ba7907583346d87b13f1488195108,0.66666666666666663,3,71.666666666666671
0x8c47d6d1bf5078e77384216cff3a3dd6cf6f64ff,0.66666666666666663,3,175.33333333333331
0x6f187a5341662be6480ee6160f4772fd3bda883c,0.66666666666666663,3,131
0x2049aa44d7dceeac9b77ab446d3c0a1f4da7dcbe,0.66666666666666663,3,6.6666666666666661
0x836d952fbd482ff006652a8f17cba7f394cfda93,0.66666666666666663,3,36.333333333333336
0x91d3669cd0ca29f7a1a84eff75f7f266a1cbe141,0.66666666666666663,3,2
0xbcae1eaff5629b30affecdf0c4b1d7da244d3209,0.66666666666666663,3,15.666666666666668
0x9fe2d820911d5c9d54538fdee8ba2e1b059a7b98,0.66666666666666663,3,93.333333333333329
0x4869e0eaa0160d3182f8e349ab0fb9c206dfde26,0.66666666666666663,3,135
0x37536a36785b63b1db25a80d25a9235574f2f94c,0.66666666666666663,3,90.333333333333329
0x579ecf26e85cb71d5618794787cbd871e8ca99a7,0.66666666666666663,3,0
0xae3027539fcd939447703a346fa3450197c53ab2,0.66666666666666663,3,64.333333333333343
0x0a664799f73c5c4c777394558f0741f175f1567c,0.66666666666666663,3,55
0x40f9c98ae85f64ec9d10c4582533b4c1b18c993b,0.66666666666666663,3,145
0x2a5be22e933d99711f01b84a7ac8dc5ef1d8a53a,0.66666666666666663,3,12
0x6fc3d77adc0862b7cac0a9af21c89991984cc3f4,0.66666666666666663,3,234.33333333333334
0x0df7b505fab98a9938faeabef9a1ce93669a166c,0.66666666666666663,3,11
0x370ef63a2daf19d338289a3ac8f19f0957cabbbf,0.66666666666666663,3,29
0x78970894aaee9c4d1d97c9ab3951a4e1b510baee,0.66666666666666663,3,92.666666666666671
0x6941ff5fbf38bc92de23712d4ced556076ba0706,0.66666666666666663,3,133.66666666666666
0xe9398b0a64b92a9cccc777b84a61bc7cbecfffa0,0.66666666666666663,3,21.333333333333332
0x85b8be7f49a35f4ae0ce77a54c3b17fa312a5f15,0.66666666666666663,3,4.666666666666667
0xea7207edbe4f526946e0e3074324327e4a17472a,0.66666666666666663,3,14.333333333333334
0x850ea3764e9c4f7bf3a796ae482cdd2de672e95a,0.66666666666666663,3,119.66666666666667
0x136055cc36104a51d919b70c24e9a4f4f0fd4cdd,0.66666666666666663,3,336.33333333333337
0xf3de7647d286ce3588d695a64afaa5f75517f6ed,0.66666666666666663,3,3
0x802b35d68e8ab4bac0cd03d32d5f8d0411427f1b,0.66666666666666663,3,16
0xb2e3e23c04b8ada9cb154334c95bc60e6599e49a,0.66666666666666663,3,7
0xa25eae156b38337f3855d99aba6fcab5e8e21e04,0.66666666666666663,3,5.3333333333333339
0x5a9cd3abc63c4927eb4dbc6fde6baa7645710244,0.66666666666666663,3,101.66666666666667
0x085cef1c0668cc30c1b073bfcc4400f327217984,0.66666666666666663,3,111.66666666666667
0x70f1f8d57481dd86edda7a9313ad89bba51afa88,0.66666666666666663,3,16.666666666666668
0xe3082bf87489cd3446419194b304578acfe7268f,0.66666666666666663,3,0
0xa4b67bebb63bf9f2b0edc73b14aa7f1be54bf0a8,0.66666666666666663,3,369.33333333333331
0x774b9e61dfb03aa05e5c0b0e219140badd3ed182,0.66666666666666663,3,51.333333333333336
0xcf79470402ddd3e2a07613b69db4aa718f2d24a1,0.66666666666666663,3,32
0x33c267ac99703fadc960fe59d9d52413075ac547,0.66666666666666663,3,30.666666666666664
0x3a3dc1230070502cf171293d76069f77a91a8645,0.66666666666666663,3,306.66666666666669
0x3637ca781db2ff12417d475595417949ef11f2f1,0.66666666666666663,3,141
0x80f40e08b91dfae17f55535ad3d977aefa0fb406,0.66666666666666663,3,27.333333333333332
0x0806428d470d7b615de5d036f1686e55f0e8bc75,0.66666666666666663,3,5.666666666666667
0xd3ac1304197d81edfe53158a8672a4354bcec2e6,0.66666666666666663,3,48.333333333333336
0x5d6e5de95dcc944f99fab61b8c4f11e1864e30c6,0.66666666666666663,3,0
0xce90ab08cca5975395483de6554f16d5ea71ba12,0.66666666666666663,3,120.33333333333334
0xc31a2262d7d63a18c1da417861ebb8152154a93f,0.66666666666666663,3,76.666666666666671
0xfed7a4fb59b26486636e609d2f9de9b08592a3a5,0.66666666666666663,3,96
0xfdd830dcbfe8962d2e05c6df5f5dabb4f62725e6,0.66666666666666663,3,52.333333333333336
0xda34c2657bdfb7198debf9f208130c0774a8b720,0.66666666666666663,3,13
0x2f103b52f8e9654fa54fdb51ae45e5f731cf1076,0.66666666666666663,3,0
0xab65c89e88946bde7d8e2f647e23c2011373c65a,0.66666666666666663,3,132
0x7fda3d61a76e35409b82451c42a91663ef1fd03d,0.66666666666666663,3,0.33333333333333331
0xfc78f8e1af80a3bf5a1783bb59ed2d1b10f78ca9,0.66666666666666663,3,55
0x30fe67eae94e33f944bb7f468c6f6de97f444122,0.66666666666666663,3,66.333333333333329
0xbe6eef638948fc10aa5763e71ced16a669b3a23e,0.66666666666666663,3,159.66666666666666
0x33a25c9f5329eec09abfadff4fa02c0e28a63cc2,0.66666666666666663,3,30.333333333333336
0x8b8439c4d10807d07255e7e3f1b38243e22ee7e3,0.66666666666666663,3,248
0x0701120be84b9acec0effe059b63b6b35c6ada9d,0.66666666666666663,3,0
0x9876ef4d221ed0ff56ef34c3e33013aa2682c915,0.66666666666666663,3,130.66666666666666
0xc3ccc8557f1f8fef4c5363200d425c1531bc2101,0.66666666666666663,3,82.333333333333343
0x2740d7eca130acd4799ca1a40ca25f2d72d5ddd3,0.66666666666666663,3,27.666666666666664
0xfb25feca2b06d252b95bff532a773424855e921f,0.66666666666666663,3,6
0xfb1406ebc898115ff1ae7f6132815fe986e935ac,0.66666666666666663,3,5.3333333333333339
0xa1f02730f37c14faf6a2aaea8cd0cff074a8096f,0.66666666666666663,3,10.666666666666668
0xd6843473c6ec6479b3a01873d477bd6d01c8f1a8,0.66666666666666663,3,217.33333333333331
0x8d874de9975da3af0bcd917aa265390b9669987e,0.66666666666666663,3,190.33333333333334
0x03bf47a66c9c46e6ca829fc61981315f11a20a68,0.66666666666666663,3,164.66666666666669
0xc36dc39db8f499d7e6fbc499ec501c2600e69755,0.66666666666666663,3,96
0xd306c0b1282f9e45ac8a7ae06d07e61e7e557312,0.66666666666666663,3,31.666666666666664
0xc35c98b1b86f02e8000e879e1471e9d4d0bf091f,0.66666666666666663,3,131
0x765b05f21d37b94b23d541375809a9aff075536f,0.66666666666666663,3,35.666666666666671
0x9c924d14d9c689bf24ac87dc5bf2c1438a518747,0.66666666666666663,3,19
0x091f271aa6e90eaa09a962ce397440e0ec0642f5,0.66666666666666663,3,157
0x7da0568c3572c4d1eb901e5936a3d79a180c6786,0.66666666666666663,3,11
0xd6fe988a0f7a9f896c0c71fcf44ce9855ff5f8a5,0.66666666666666663,3,24.333333333333332
0xca60e712f3c1e545ad059da519c169a2b9ef57a2,0.66666666666666663,3,11
0x14ebec55f94a0921e9f903f7bf2d6870cd35d073,0.66666666666666663,3,36
0xf2dc4c46f43267a6f8d3527cf4313fe70b69f08e,0.66666666666666663,3,28.333333333333332
0x0da5657aa5efe85939d5f52ae872c459adaaccd9,0.66666666666666663,3,259
0x2bac734f61c6d739adb3f003bdedcecf50f0ca36,0.66666666666666663,3,244.66666666666666
0x14fed19b5b13cddd7d4e696005686104457071b3,0.66666666666666663,3,156.33333333333331
0x58da8d3b3cdc29e337b8ea0bd15d6f8d3b9e8a44,0.66666666666666663,3,165
0x2b5d0b0ac80fc692a86da93233acdf57dfd504a9,0.66666666666666663,3,81
0x280ef931fdd88bb53cf06f4f449cb10e1b99193a,0.66666666666666663,3,81
0x16f0b0a009a8b4cf9401180802774b94cade2e35,0.66666666666666663,3,0.66666666666666663
0x45db18f392f77d2797bdd1d9a3c4c7be20bdf755,0.66666666666666663,3,0.66666666666666663
0xfc3ff3e4a4a3b2aebef6d7971ec05c9b640e9e05,0.66666666666666663,3,416.66666666666669
0x108b9af44d61939aea9956ca9e92877bc3b1e8ae,0.66666666666666663,3,1
0x99e218fa9cafb701de4d970ecab6b92816555f1d,0.66666666666666663,3,37
0xba0fd6feeef044d156272550ab47d6d210ed5e1d,0.66666666666666663,3,0.66666666666666674
0xf43480afe9863da4acbd4419a47d9cc7d25a647f,0.66666666666666663,3,8
0x1cd929e9b9364167c5ffacb4f0c2d81eef6c6017,0.66666666666666663,3,9
0xd885e26a1e37b3bffe833c0f1330f6a47d2a5491,0.66666666666666663,3,45.666666666666664
0x47dc87081e29d1538da4042f79fb35f5b327697c,0.66666666666666663,3,181.33333333333331
0xb1590d554dc7d66f710369983b46a5905ad34c8c,0.66666666666666663,3,15
0xcf869d11346f0c0a828f1b94f9e87424b0769dbf,0.66666666666666663,3,14.333333333333334
0x884cfde44206ccba5abf2207dc85297fc5fa413e,0.66666666666666663,3,107
0x69ddfe62960cf85369b49c438881f031ded5a175,0.66666666666666663,3,1.3333333333333333
0x1e60821168194d762874544444a45a1333ccf66a,0.66666666666666663,3,1.6666666666666667
0xef46cbd632f84fa7c10c5aa710a1a5b182e41f7d,0.66666666666666663,3,77.666666666666657
0xd58f9e6267132e148f6fe16905a3a6c5a401afb0,0.66666666666666663,3,115
